bootstrap_iteration,Aryna Sabalenka,Elena Rybakina,Iga Swiatek,Coco Gauff,Jessica Pegula,Amanda Anisimova,Elina Svitolina,Mirra Andreeva,Karolina Muchova,Belinda Bencic,Linda Noskova,Jasmine Paolini,Ekaterina Alexandrova,Marta Kostyuk,Naomi Osaka,Iva Jovic,Sorana Cirstea,Madison Keys,Clara Tauson,Elise Mertens,Leylah Fernandez,Diana Shnaider,Anna Kalinskaya,Emma Navarro,Liudmila Samsonova,Marie Bouzkova,Anastasia Potapova,Jelena Ostapenko,Emma Raducanu,Barbora Krejcikova,Marketa Vondrousova,Maria Sakkari,Daria Kasatkina,Qinwen Zheng,Donna Vekic,Magda Linette,Veronika Kudermetova,Sofia Kenin
31,0.03414067727803311,0.0273857427277033,0.026164950953974038,0.01672349142960456,0.021778022372314573,0.017353753627786885,0.017691255747085705,0.013553177444910889,0.025699887039230984,0.030895565924786636,0.026011403472059394,0.021856491963260075,0.025107978469918794,0.011992813942741605,0.018625247959383442,0.017442286706527418,0.034745993704099636,0.026067170803235257,0.021932030519001392,0.015255909719523564,0.022466992820228536,0.015773311257983216,0.02842618505194475,0.015811343129665954,0.025885418984634347,0.00968335045545113,0.013876033584743017,0.023667264765783968,0.017880636701776247,0.015083728476092424,0.011578865054968145,0.01655118459864196,0.004683932832555062,0.028371626983301087,0.015587651346325115,0.025175194179992096,0.022421159432168707,0.02555967124847794
32,0.029531428882709654,0.027134362192697905,0.022171303123303548,0.020297689344246226,0.0293347930512677,0.020352774799609428,0.019517342749995746,0.013427908055104246,0.02151310659584703,0.029358161354084696,0.021692752106578686,0.017335965220579428,0.023411805191762555,0.013095987010073331,0.015747178425335746,0.01686947395280321,0.02728400491456366,0.013926278462220736,0.012872178852356208,0.013329212886426975,0.023795174587042462,0.01173649922312052,0.020464945639450973,0.01203328385441999,0.017510308095032238,0.00943480674563401,0.018385662673802566,0.02151727824678538,0.01568915329653828,0.014373069433464654,0.014207459516141599,0.012648009444863459,0.009969343780569339,0.024133181299847133,0.015040424274527108,0.021299397964481673,0.009438782507986103,0.024681357267033997
33,0.03305696052260002,0.03192449365909511,0.022515967841558116,0.01866825013627502,0.023634054706086545,0.02030719494965077,0.016849345116500786,0.015375547700117682,0.02402352166722482,0.029988337124397243,0.02750118830648983,0.018922011253286162,0.0165979865651005,0.012567623945527706,0.017300249077229036,0.016810743267828072,0.025636337273447236,0.016848757932719036,0.021197245408331417,0.010962236328864953,0.02324630389548707,0.014612866239628814,0.01923157093592584,0.02451297149153279,0.021668286611559107,0.009802028864541061,0.01123038645561537,0.0221712429252271,0.01070066786969468,0.01879761577605607,0.013066951631789383,0.01377547488692729,0.0055933697314947675,0.025867931929136955,0.018040954727969544,0.026970126643214385,0.018746730245680375,0.02430086094643006
34,0.03185771181350311,0.032105940544032485,0.022917670093864438,0.013158520075579194,0.024949038910311246,0.021913508179854938,0.017087562056552357,0.01405752133014486,0.02165634692683432,0.03912537630860199,0.023134947497716524,0.021842578438374966,0.017362680199206088,0.014585982048677382,0.010913851500071781,0.016223424178879804,0.02957146723576927,0.02139405802540866,0.016980261932524374,0.014506985246342603,0.02541603319964711,0.01882599240234574,0.013916916164059231,0.012563965797985034,0.01982047796840413,0.013040913194224622,0.015573786815196937,0.021000020173917916,0.020711911791471426,0.016380570517699287,0.011551861839742848,0.010789306599259372,0.006962751706099998,0.02032573891243549,0.020781715901261044,0.02114807939293759,0.010361239786218017,0.025244850592198033
35,0.0382244813389636,0.030081006565094662,0.02537212038744816,0.019133767900301923,0.026561203594285154,0.023865300889965246,0.018458068560656297,0.012507240849345267,0.019434716690171733,0.03135066831756201,0.022258628480319436,0.01874060702458093,0.022125634554392263,0.014582599164114337,0.021419825441381383,0.01888161129512952,0.02521927063197647,0.01688394354138176,0.025371212013134904,0.013521967539289548,0.02272653760314236,0.01569299390354576,0.01986667124392266,0.018624754066970044,0.019256287557117068,0.01095000028936077,0.010072115037711214,0.022560108773310987,0.022524953091661342,0.007785096456481779,0.01852430451840294,0.01331769140782901,0.005606614812472478,0.0219669945473108,0.015617035865184883,0.02354541166803643,0.009447748360197912,0.025122805202958502
36,0.02977022077433777,0.028734892437016116,0.024076889358551443,0.013626925680019466,0.02263131965622715,0.017000268661474183,0.020514079653713765,0.01336613320205577,0.02567032439176438,0.03686636627806437,0.019806766918645996,0.02232849559168827,0.02487635303767189,0.01528200068715603,0.016992337252349873,0.01495118269166779,0.030784007049703056,0.020830625099031087,0.018003945174517286,0.01090457911552374,0.025508040229120777,0.018849027780524663,0.01737036836897028,0.01971517977204003,0.024098602276754887,0.014135487834613429,0.013782642408528114,0.023507389324319793,0.019078408972300346,0.011150759400207143,0.014968197557688502,0.013592251568115402,0.005716706304247675,0.02985476205553208,0.021933184893516346,0.020837462008786285,0.007198489887194703,0.027350544522224785
37,0.03489493483192997,0.027872966049775436,0.023967003256175092,0.017665504358102074,0.0220639408457065,0.02163980970258005,0.017806212439208945,0.014745827680403886,0.01724131823503538,0.026463970362408044,0.018004118889778518,0.01738153566612106,0.01916736225612321,0.01167918891989534,0.017530153628617054,0.01605511410244305,0.022604513183710574,0.02594488587320393,0.017057286140442093,0.014376881940973172,0.023462116240449957,0.017760151660167187,0.022325086439624522,0.016448644894941442,0.022650100016114002,0.014320808261203504,0.014179235036604764,0.02312379198775095,0.020591896002291443,0.0158541930318537,0.017309887071819775,0.014818114457988633,0.005858703815659226,0.021387055306333988,0.021050676312751565,0.020510388088125074,0.014324047695502499,0.019325076492435048
38,0.03311362781375516,0.028751161667740166,0.024843896191613455,0.019329094882632333,0.021765225824374203,0.019135178893594222,0.017314716094009724,0.01237575018624379,0.02132960916632541,0.02774801385763185,0.021081188071175514,0.01852321792840385,0.019436116429916803,0.014664085568338734,0.02004908339242374,0.01758782996296807,0.030201768918628625,0.018458804247108593,0.014564060216107663,0.015412562297565262,0.023280290238819248,0.01464035298761821,0.02247905789109702,0.009070221716905694,0.031068996468004803,0.017537652660875973,0.012343154655670945,0.02730090196988688,0.022944917425945767,0.015087003903171402,0.013496064957068506,0.011813464227895601,0.0061641638523560575,0.019134655250875172,0.017694035273507755,0.021200377272575652,0.01708221087476123,0.024147352029062513
39,0.04146831858637871,0.028267149134527977,0.02301719332294365,0.017446884532444067,0.02495430428231267,0.018476029985331335,0.017723563782439413,0.013488010470911752,0.022162391713433777,0.02918211366900776,0.02952212634254636,0.019313465563404995,0.02015390612097709,0.01763935424566479,0.012931231128790015,0.013251311360998285,0.021431465188528804,0.023645994713652436,0.023245520332229336,0.015432747575381014,0.021492163479009802,0.015318430811791909,0.022048588594627983,0.017286363668616956,0.02390733316193365,0.009874721105330005,0.008017737105698296,0.025293906412314864,0.018366126811377954,0.01513275296155732,0.012443540660464962,0.012625454077470157,0.005284651652567741,0.023721188566694248,0.016415650148823013,0.024969821246094617,0.008193298819895542,0.023401864090289097
40,0.03323330382321517,0.026415700021268567,0.02278208269657089,0.019154908198226527,0.017657277090646864,0.018321666552219906,0.01652933985619983,0.012644200839284324,0.02179756408382294,0.03163673972807323,0.025779403644652747,0.018643289910521055,0.018811558751643677,0.014223827871420795,0.016031524763320888,0.013550502685318945,0.021969043883747045,0.016142499813399123,0.020368219462707938,0.013350041393817272,0.02372683561776324,0.01566501695694559,0.022165178968770648,0.023507524221050183,0.023189538482655155,0.009026644022041574,0.01732178269671513,0.015712123060645514,0.019753658356527946,0.015265374885759556,0.01888512558558482,0.012657805591990057,0.007100146838239004,0.02802076996970816,0.021216639185033106,0.022452561423635328,0.017053251061603037,0.025026044958529083
41,0.03270766362063342,0.027643382845949784,0.02408462494480423,0.015392487141982615,0.02372527128284365,0.024094078512962518,0.01693799068460823,0.013586326679422483,0.022219499789440635,0.03877410123516974,0.022534703769320347,0.020487308612716977,0.019873472638886436,0.01665543740023318,0.01151298567410815,0.014764140931643672,0.026482816310347816,0.025339169951125673,0.021544711283577277,0.015235629733781352,0.022690634406794058,0.011968015636847651,0.02123382759634944,0.0200076523670501,0.024469340256229117,0.015276562354054736,0.01193619589412617,0.027218085503428406,0.016629858383804395,0.010758770083297833,0.01209821929839392,0.010764822413603665,0.006303689018119605,0.02377249479035175,0.021301059655155538,0.021200930158285818,0.01845335180196022,0.023593737535509092
42,0.030184520630509033,0.029794124985937507,0.02630297264940017,0.018540897340579558,0.022450586158469513,0.02361764476293302,0.015130966295227878,0.014548945362278312,0.020831567463755078,0.030703387577869997,0.02653830651169417,0.01999683451081229,0.01766390861836895,0.0167430169163889,0.017685205884180023,0.017693501970435333,0.024460238338345704,0.02268162432519675,0.023028338949131293,0.017855530849433913,0.022199740579543135,0.020211157353799702,0.021062431613420002,0.013826698264841904,0.019085381904082377,0.01266412625565787,0.009381554837918664,0.02284332142522152,0.02070151088961626,0.010794441418484148,0.015842028827206162,0.008512509661677544,0.007296960252006571,0.021860236737143688,0.017640287757579184,0.02669508348578005,0.01570422835403334,0.022121600484862645
43,0.028800665372036592,0.030134998633153925,0.024270261619854846,0.01751437358310815,0.022695535056949767,0.02224016215355742,0.016336660505410324,0.012788595649191211,0.0243534685061838,0.026788732763748276,0.019365448269053048,0.020593298257017337,0.019298094492025884,0.013244475570058126,0.020451318728116466,0.014210617734335958,0.030565354109433313,0.01837520488592282,0.021938821637518858,0.014841652426378126,0.025498931720712825,0.014432111458227153,0.021922723357952766,0.014171652612324458,0.018267810806327493,0.01103191286640505,0.015335647842283372,0.025346570817466503,0.021043795936770283,0.016270336026254696,0.014087154450382637,0.01228749674862785,0.003535303293715445,0.018557332457942992,0.01410767039930681,0.021298529511020358,0.017100217031034672,0.02025506771201063
44,0.03376685176869938,0.02670154263175563,0.024508704534395007,0.0168352082555859,0.0233600537911245,0.017938717077015148,0.017851565645777976,0.01408212089467761,0.021793848616029957,0.031148511845703945,0.026613296353368267,0.02414265028688933,0.019600789114638355,0.01411992225483187,0.017073374051587566,0.019363507266066452,0.025960039694168553,0.02249912892840268,0.02108186300500213,0.014695418544633106,0.025451409708922512,0.017718297665647,0.014788984629356784,0.007437174954344308,0.02620096323004545,0.006505306007402535,0.013254309485470317,0.024442067846813246,0.021138630797424413,0.019187118227796878,0.0166004620463978,0.014391450817781832,0.00931517917623273,0.02279814458982863,0.020303338258755722,0.01974950236548392,0.014385140345136306,0.020368590756374767
45,0.02753621966806177,0.029446134810120424,0.0250963376675298,0.014131816609630775,0.023284696473570114,0.021082483161946757,0.017083740298311646,0.012701193826412898,0.022924353010642065,0.032552351786775215,0.02131129020936919,0.017298833463307184,0.020545814121554196,0.015115930491538632,0.017174063826678545,0.01827433260952079,0.025579324517421807,0.0206275405424495,0.021911229244036216,0.014739865831321777,0.021274165143274456,0.019259681726015675,0.01560374407178789,0.011707390447132801,0.025579994232975238,0.012581130275395262,0.015708457555950985,0.021759376316031136,0.025089483926725237,0.01383352358449737,0.015604277332192619,0.013362225840854846,0.0052734217988652165,0.025588231262313743,0.01925527394838339,0.025311532278225714,0.01870355874906328,0.024562720033676946
46,0.03593289439072996,0.030797661707979717,0.02403951532961432,0.01757873949057045,0.023166036867022337,0.02419814074151376,0.019456806241675534,0.013734075939833626,0.026058707620805824,0.0374781692321774,0.020006059607229572,0.020036041429278142,0.019374735202620435,0.012793630784625087,0.016118013560015416,0.014007668842659768,0.02766963994037021,0.026128810311175612,0.022089922775252,0.013102515944359412,0.030793753997234045,0.01581607012342203,0.023163266204900383,0.01752344952042125,0.03159108573428342,0.012736099866173111,0.014410718990802167,0.021344187499100314,0.01848327482336756,0.011538842125013174,0.015985834393815748,0.01641816162133351,0.0056899272046735,0.02672119057189782,0.023595580597448394,0.01941038014154537,0.01705045895208702,0.024996809488680043
47,0.034962820329680976,0.028930188294836734,0.022838333366979165,0.017223635799060565,0.02553981043247648,0.020616954912451885,0.018531035245575523,0.013800490760682411,0.02332166221224375,0.03391469379587761,0.022138630691018915,0.01967046699196,0.0189416367274903,0.014592723486054074,0.019808998017811132,0.018205088387116167,0.029709196366563436,0.01647613780148899,0.01976178710677849,0.010892229863603808,0.026406913642321016,0.014619058130864232,0.021216722715155616,0.018734548419184566,0.025669121045933562,0.011613147201133532,0.01639576648369948,0.02258133566337378,0.019441158761873686,0.013024304007506258,0.014793288496627997,0.012260769446386393,0.007213236416615992,0.021308381413897674,0.015696368012772435,0.025050598505710453,0.016598614443145907,0.017918899277302006
48,0.03654982101284907,0.028540160947956337,0.02399659994345268,0.020282001237940658,0.020426640674829293,0.02477422044781355,0.018135842544774218,0.01700918374862225,0.022692125023525377,0.03285332795471117,0.020304316297688276,0.023091045283878356,0.020915306414843866,0.011684642777498838,0.02217120780821596,0.016095849101389767,0.021740495277524967,0.021947551158651688,0.02469245685011922,0.015526715555373749,0.021045241815277102,0.017286582940563552,0.02062916314893411,0.017975705616841208,0.023729911484033236,0.013821124912574048,0.012492653244506262,0.023863244531188214,0.02026206319994876,0.016059167162996497,0.012255691238363871,0.015404119676681451,0.00980534249555801,0.02862636760501569,0.01852199754428029,0.021953130080501867,0.010457465095499491,0.026200129132692224
49,0.032946724135479034,0.028272906787020154,0.022945592378881833,0.019289239565104536,0.022168512975411926,0.0207757203773832,0.019315438752901034,0.015253924045843376,0.02284336950654286,0.029247370231172826,0.023604779512747292,0.01723141217533753,0.02231496586515315,0.012798214034423093,0.016274847474568022,0.01689943293496947,0.025840887329926315,0.013602746641536817,0.02460523894025995,0.012021556485121826,0.02510392181417306,0.01949715752445695,0.019004353130405407,0.00871015442003121,0.020953471126842045,0.009418323747611975,0.01040242257727182,0.020409987696190297,0.017023976750083086,0.011926081983944263,0.015519476804139667,0.012093797308374819,0.004565248466068086,0.02049771262766369,0.017307476324690377,0.023262367655338394,0.008400015742302806,0.023478557017647807
50,0.029739322726410323,0.028962389289261897,0.024087758975810978,0.018693934794374378,0.026962136391541634,0.02090244252758688,0.018313927447302602,0.014712480062249188,0.02297456481305565,0.03189066473729486,0.022540058342286243,0.015242904452293126,0.01732343808452044,0.01610596975417683,0.020216698553524603,0.017539582482685598,0.022867329115390758,0.018490578203374776,0.022300299137563415,0.009152073574124512,0.023879289792277575,0.014877916811421341,0.019825055557493847,0.015993893617943674,0.020716109575654014,0.01225551694739475,0.008151743234654566,0.02144369899089162,0.01891308009507807,0.01756565298267083,0.014471396136648416,0.009939903358595889,0.007980459198584072,0.029045246097493566,0.02165984544638388,0.022327651469747658,0.015649724239129734,0.02106800886815119
51,0.03143552151453215,0.028735319834345442,0.02511885337198506,0.01623563927184282,0.022855933252424084,0.020742729715682248,0.01771025420511517,0.01305763164247249,0.023027007583129686,0.026784059309774576,0.022176144232481033,0.013381255084823317,0.01840929945665139,0.00902938444286392,0.017692657234205895,0.024078376982977677,0.028397942971373866,0.013350366057577353,0.025473292982407993,0.007890010084480642,0.023798233895939675,0.014615302185929258,0.021815357359251886,0.012091128050440905,0.018241641532827767,0.013045576691821544,0.012967728685412183,0.022033945126181332,0.02112379665936238,0.011376632774556953,0.015007501536650321,0.010068464301554747,0.005819169604608846,0.03135083003113387,0.020259837608510634,0.020972896218508688,0.01677014897743915,0.023494557529279435
52,0.04114683064507018,0.0313833448300757,0.023219548409493702,0.015629041438018215,0.027480698036405238,0.017273537134495424,0.019364331704160596,0.011950334756296439,0.019781080527898925,0.02655303779824803,0.026647301374332678,0.022439295929644245,0.01971091171745929,0.013655855426784373,0.016946964188600804,0.017355967105629106,0.029123063102881753,0.024135222681734052,0.018634284691002964,0.011079700865041554,0.02358463360409635,0.013841433155591512,0.02013509713972008,0.020784958405421456,0.02220310476242487,0.013926811078110403,0.008253032356493304,0.024877573641893486,0.01727324192640203,0.015004504197021689,0.01130018759679766,0.016421258755310867,0.006255853347743615,0.023999076591468632,0.02262815357174496,0.02301753239017322,0.017484858633177475,0.02668177611648514
53,0.03225936358584557,0.030082858726111727,0.02407937125647258,0.013694488863015903,0.02016378279851279,0.02400763209628206,0.019176348701971352,0.013748611477970204,0.020683070731842123,0.031499992640061446,0.021777029395623752,0.02137005439180026,0.01828955886939129,0.014704164752806729,0.018381937520825124,0.014585021235535761,0.024767831704911602,0.015851227461265188,0.02046554579010263,0.01683588109027272,0.02179729714289954,0.016282952945648372,0.017450958384325022,0.015874244236141834,0.023678970754780537,0.01240677684215711,0.006305789707398122,0.018992191708990042,0.02484549556996965,0.01807933940335227,0.012548770377772979,0.0154824909541379,0.00712078545858771,0.02500093033281395,0.022144243413609738,0.027461564576961656,0.016323413271418934,0.025723642546213562
54,0.031950482099505156,0.026856526053342173,0.02477874804363235,0.015650341692114277,0.020219061557033628,0.022345653561338722,0.023066344475627682,0.014830418501287612,0.01768634993703453,0.03138568079839883,0.01989697649055551,0.024485883315167215,0.019794409800994502,0.01404476876485952,0.018924437123771794,0.01866176287150002,0.0236642442324645,0.015403129429521727,0.01749870892846874,0.010991101065854696,0.01991209966104093,0.014868145842282746,0.02664621435364177,0.017204367013107114,0.015229269018752732,0.009750187266330507,0.015893270301552388,0.022523427322834362,0.019405756579444388,0.01890531987791461,0.012852322463029161,0.013696532775972315,0.010767322843759674,0.024123452590108514,0.01595220551205664,0.022132370046877257,0.017148338242957473,0.022393149463711525
55,0.027006788352125173,0.029255387575276355,0.024007899289315397,0.01972407680357924,0.021402734915960026,0.019567425876599827,0.016579474260589276,0.01343037608885583,0.021507387905954266,0.029453488640867845,0.022126882751981113,0.01907782023918835,0.014342466859912254,0.0121020261042884,0.02061129660919891,0.011142459807946849,0.022851066251723434,0.012192568192759542,0.020280640306601275,0.014073481731539899,0.022816197026381515,0.00805426742311315,0.017330220961399204,0.014707477838898177,0.02474879275972156,0.008574205565430627,0.0025823944062159923,0.02849959234415396,0.018132860817311865,0.019744304943740423,0.012629792760048983,0.011599803138628989,0.003175338735261604,0.021887958975279998,0.020648042686452057,0.0244564918761972,0.01605010767752984,0.020031453937966317
56,0.02958292383688553,0.02870371529927,0.022848104366854933,0.02006973177652664,0.02263744566830637,0.021102108352623668,0.01810240379557077,0.015189043936224956,0.02157770668447614,0.027944407261256618,0.02168239893714375,0.023632333425903256,0.02161237166675131,0.010102740344046441,0.021634202371616767,0.022285883117566293,0.02986746981892599,0.0230287972513157,0.018068100680136548,0.013704992891989664,0.02498780998535768,0.014221898108987044,0.030263944387220895,0.005448879336530535,0.026080735516204673,0.01547323570655844,0.011996695031532348,0.02194688567134713,0.014109024906312712,0.020122177634362873,0.016186077136360517,0.016886393322580243,0.0028203196685060157,0.025757549486150406,0.015168376364275819,0.01991076336814026,0.012252576455599037,0.024677377584880006
57,0.030643416429690283,0.027922614545351127,0.023999878233866727,0.01710079054837075,0.026036504276650472,0.02533391113747492,0.0212035149358455,0.013141938690927602,0.0261902467740638,0.03542839369174162,0.023286576925372157,0.024521729837238056,0.016427102943295826,0.008577027918674898,0.024472070997281187,0.014544605719820452,0.020845732484617494,0.02326088026344869,0.01972392344848937,0.009929965459153325,0.021978863336350192,0.015643915224082216,0.02045837130654586,0.02094170197680404,0.017829602360983243,0.013286812667810793,0.009900301610691865,0.025483887688527794,0.013151149879524605,0.013168877496971227,0.02161362599549691,0.0152621395838218,0.006511632751540175,0.02166365023352876,0.019985635513219226,0.024491720217626575,0.015611995056650188,0.024036051417500103
