bootstrap_iteration,0-0,0-15,0-30,0-40,15-0,15-15,15-30,15-40,30-0,30-15,30-30,30-40,40-0,40-15,40-30,40-40,AD-40,40-AD
82,0.6632182549065974,0.48801672085462144,0.28569911880242066,0.0979381443298969,0.7970508071842896,0.6450970632155301,0.42867186501342197,0.183657500558909,0.9069193742478942,0.8079933874653571,0.6269329529243938,0.34024262874588257,0.9730141016536471,0.9367694960720444,0.8390398440355794,0.618744857506171,0.8290070316093843,0.34097222222222223
83,0.6669106012658228,0.49093966000373623,0.282021151586369,0.10619684082624545,0.8007563554870789,0.6521521103217718,0.4316853785043661,0.19459275247074861,0.907259756609316,0.80836908836716,0.6263660017346053,0.3485584710074506,0.9716513111268604,0.936638421651701,0.8406603598590243,0.6288868859846778,0.8428890055103647,0.3422069934985064
84,0.6612802131076899,0.48490435584235997,0.2883314250026023,0.10605692045730966,0.7957844294742691,0.6432741325439895,0.4286621776140262,0.19684257010377568,0.9068236714975846,0.8020059793615585,0.6230176710466697,0.34657382497230577,0.9716046887631367,0.9302045728038508,0.8314257883842688,0.6113722856503246,0.8299860807317558,0.3298335467349552
85,0.6587265858957546,0.4818731117824773,0.27364934796108464,0.09243896657975824,0.7959568450822248,0.6435824112064321,0.422848,0.18198037466547726,0.907614882271883,0.8046769527483124,0.6220969945355191,0.33216336949585196,0.9735246564268392,0.9334132794748801,0.8355319408818859,0.6160991857883049,0.8311392075078207,0.3333904402946719
86,0.6637682305047231,0.49138771530711733,0.28566905867454623,0.10442651014918072,0.7963865988423083,0.6493732158371602,0.4329362029208301,0.19592336823345957,0.9075497011830711,0.8080116533139111,0.6248852157943067,0.3469891019012012,0.9703376783331623,0.93400050671396,0.8368055555555556,0.6237404951867251,0.8431816667776963,0.3418057338468122
87,0.6645330056875607,0.4862389652079498,0.2803980960623107,0.0990367992096814,0.7985092821566647,0.6464524207011686,0.4259537988351548,0.19527970044252807,0.9075217261012886,0.806201171875,0.6187739463601533,0.34683730029344634,0.9725171147931342,0.9356835986858731,0.834054655620131,0.617932026341685,0.8355905936257665,0.3389464594127807
88,0.6640895967757562,0.48993687677248193,0.28011381599747076,0.10252672497570457,0.7974500841953331,0.6450404981887745,0.42340062013541735,0.18642771281827122,0.9117107521155098,0.810615084091667,0.6289691413237924,0.34067419303545876,0.9739173718267795,0.9374486117260136,0.8425267435606287,0.6255370717197312,0.8390886206673982,0.34361421146800714
89,0.6610179510926324,0.4806093539547629,0.2829857526326657,0.10359816469451823,0.7985129332914441,0.6442992376644048,0.4227901344719903,0.19124071647007426,0.9087189361574102,0.8086204354450287,0.6256970393791319,0.34607535321821037,0.9709767814251401,0.9340496718569039,0.8369890329012961,0.6291788746149801,0.8395728974426575,0.3502795248078267
90,0.6615869782383014,0.48407438092607935,0.2770440251572327,0.10342316096139839,0.7983514763676833,0.6481343899620274,0.4277116066903193,0.19558219558219558,0.9053261520047875,0.8066889308358743,0.6197438512977446,0.3475609756097561,0.9713362939039161,0.9350902572488836,0.8344894730436899,0.6211360339247852,0.8383131742399477,0.3344839489126683
91,0.6647015042306487,0.4872543566926214,0.28881290736189763,0.10366748166259168,0.7996602648547458,0.6421829273319319,0.42760253375135965,0.19406919275123558,0.9104442062641419,0.8074798953589768,0.6243921972427207,0.3399397494846995,0.9747339102755397,0.9368206953537151,0.8406796355577444,0.6253395713854513,0.8350228582786723,0.34799754622732454
92,0.6633928923598785,0.4864990689013035,0.2761003614714012,0.10123218168639768,0.7982973378458532,0.6504011248035729,0.42555272940716105,0.1851728353895743,0.906531327412241,0.8085635095097008,0.6274216728945099,0.34101123595505617,0.9717543138866064,0.9357856149665024,0.8394393902139169,0.6172880237545365,0.8291270976974112,0.3435005461725905
93,0.6712336810788593,0.49925107657741996,0.29559681697612733,0.10921916808562393,0.799121241246739,0.6543649151841125,0.44085812431136173,0.19545759677780264,0.9078698224852071,0.8105383843691778,0.6382735784425668,0.35270009643201544,0.9706616106177028,0.9363125,0.8438184473107813,0.6313718070009461,0.839518293082008,0.34604342364973983
94,0.6597355745406251,0.4845979771856094,0.28487825269098127,0.10575992255566312,0.7966413944590094,0.6452429359777603,0.4278307623375792,0.19406620170485997,0.9070154871351885,0.8045769493510295,0.6230472127745431,0.34556279668517176,0.973082519226772,0.9339198561520679,0.8365988909426987,0.6276512175962293,0.8412490160062975,0.34424231873966404
95,0.6613574910691377,0.48462150648377883,0.2832645284217212,0.10046786505786752,0.7952662721893491,0.6431374186007681,0.42456993029353457,0.18998445480790585,0.9059521668764611,0.8048565984267357,0.6209398756046994,0.3396860986547085,0.975398265779391,0.9351038084320469,0.8357395129809777,0.6198175787728026,0.8327827695560254,0.33696033696033695
96,0.6642198938416306,0.49200036992509016,0.2916843445057276,0.1025390625,0.796964480202368,0.6463142218912882,0.4301654482493267,0.19252294604880232,0.906818733317156,0.8087871587216915,0.6270463847203275,0.34311458416394225,0.9735011254348271,0.9375720322704572,0.8421246772408705,0.635415494278747,0.8449790246460409,0.354830218478547
97,0.6649010534606675,0.4905932755890845,0.28477383733276707,0.09615861214374226,0.7976613071622468,0.6490575396825397,0.4293857682700314,0.19206472348442868,0.9079954208591914,0.8105100910360773,0.6241664750517361,0.3461691147280667,0.9731523070641078,0.9377042997234096,0.8394322739895094,0.6236131934032983,0.8368841105467977,0.3429117110860318
98,0.6636247418625234,0.48650278293135435,0.28281000532197975,0.09521507974867086,0.7989274272182755,0.6473296879496773,0.43218110690694544,0.1885190976100067,0.907756433490395,0.806936919504644,0.6267798154687322,0.34104459813975674,0.9742576264315395,0.9362270875763747,0.8401798361766336,0.6254107338444688,0.8416970500497183,0.3388937664618086
99,0.6635322815438486,0.4887030448643903,0.2864001669971819,0.10354745925215723,0.7971920511298153,0.6495054422050243,0.43106870717807516,0.19592373438527286,0.9051969266138302,0.8066033162028508,0.627428505931572,0.35205371248025275,0.9738124238733252,0.9364417650076963,0.8406282982554169,0.6251336701205796,0.8332469887320295,0.34991864348719703
100,0.6688386654926133,0.49437732342007434,0.2903123008285532,0.10012210012210013,0.7999586121266469,0.6517204565985054,0.43486440897885037,0.19169915157074066,0.9094112026752658,0.8079473357820922,0.6255697356426618,0.3407347597900686,0.9743921881227581,0.936085797532701,0.8401843094458591,0.6187376799196638,0.8287563750490389,0.3416149068322981
101,0.6668238993710692,0.4918124043234216,0.2825832535376104,0.09704950012192148,0.80059181897302,0.6535000825491167,0.4349738084459678,0.195014164305949,0.9072350645451817,0.8093009793043562,0.6259925735504142,0.3442304580029131,0.9711480665197355,0.935264483627204,0.8371866634217571,0.6248835909852859,0.8347399411187438,0.3472354417236307
102,0.6608451705948595,0.4836035028880194,0.2852974887985829,0.1091127098321343,0.7956007833263393,0.6442415905964737,0.4241742706592983,0.188077430708315,0.9069442758285784,0.8056191264546916,0.6216684974272996,0.3467211800545134,0.9735444330949949,0.9350920478269121,0.8349393845197389,0.6246745897000566,0.8356657337065174,0.3492781353278831
103,0.6662513384600409,0.4902557014512785,0.2867330886208705,0.09797785267212325,0.8000895070228587,0.6509186351706037,0.43852849609250905,0.19641465315666407,0.9074382129277566,0.8080871066768994,0.631885030475871,0.3575039494470774,0.9715142428785607,0.9344418353747541,0.8414508400558015,0.6350101921956901,0.845884747487597,0.35274089206673476
104,0.6614851153535473,0.48133980220190337,0.280521117881908,0.09370494954348871,0.7981111033665574,0.6462432544624326,0.4311624604660169,0.18591772151898733,0.9068458325767206,0.8039111024844721,0.6226976318499028,0.338175289701322,0.971303995132833,0.9330756068191901,0.8351261014889092,0.6080889485859264,0.8275793121834177,0.328897177248453
105,0.662304943069742,0.4841620626151013,0.28193507588532885,0.09685230024213075,0.7978966304573445,0.6443770243122463,0.4327503974562798,0.18804372072273032,0.9069031410486086,0.8002601532013297,0.6218298374852387,0.3391104779993669,0.975312343828086,0.9340457822182876,0.8335570469798658,0.6162524887545167,0.8298342541436464,0.33623040218132244
106,0.6609028459273798,0.4882005899705015,0.28448727348905417,0.10113171201541055,0.7928919860627178,0.6449804164089878,0.4268034626482847,0.1918193055399483,0.9034960819770946,0.8029807692307692,0.6221441124780316,0.34370276076060147,0.9723577235772358,0.9306420851875398,0.832782874617737,0.6202789816804458,0.8332480163808549,0.3389128413221743
107,0.6621613610765309,0.4851576566178847,0.2837252475247525,0.1062870699881376,0.798506937108247,0.6464804186360568,0.42548665721284,0.1957562568008705,0.9070339695114632,0.8073245268138801,0.6252041054350361,0.34770781662533,0.971903955365149,0.9345501120717259,0.8396560445118867,0.625523249236339,0.8393507784034449,0.3428771561159268
108,0.6633561913770001,0.48933018562236724,0.28251406731075485,0.10012239902080783,0.7962768563230457,0.6480118425922119,0.4247656952111953,0.18999218139171228,0.9066626102829327,0.8091418631619637,0.6247283541118609,0.3484126984126984,0.9729839942909573,0.9339005651152454,0.8367511306610494,0.6268106593933139,0.8378728923476005,0.34890274101272306
109,0.660456176822452,0.48519865567883613,0.28297585742410114,0.10408834586466166,0.7941627728572425,0.6419055475355744,0.4270256508178983,0.19390642002176278,0.9102206595538312,0.8050789627607721,0.6286334304151676,0.35128326247834984,0.9729456894811226,0.9319719208679005,0.8360164044806268,0.6208569118835894,0.8324170493499774,0.3424948944860449
110,0.6557924732239363,0.48093882050339887,0.27597707139134964,0.09267949319568278,0.7918536174985978,0.6432782053381365,0.42471067022764847,0.18477312390924958,0.9030474318014254,0.8045733031019345,0.6235006537433915,0.3354940711462451,0.9713987473903967,0.9332569099477773,0.8371639334268122,0.6192337475570633,0.836141286671437,0.33534820364379364
111,0.6635130625944609,0.49097257316120735,0.2911873350923483,0.09851851851851852,0.7974745531498129,0.6449643107645335,0.4265014299332698,0.18701155751238305,0.9070535928863254,0.8107035710829381,0.6268435738283696,0.34102141680395387,0.9716132942721487,0.936376820732707,0.8424522489217499,0.6187455691951793,0.8326873809367404,0.33733586731167936
112,0.66031721197661,0.49044025739549096,0.2819665138103871,0.10175351938750309,0.7896212698192896,0.6425106990014265,0.42349952365830423,0.19300348735832606,0.9047532874894438,0.8041123992175946,0.6200113058224986,0.33968503937007877,0.9730674342105263,0.936143282070755,0.8397310513447432,0.6206667894639897,0.8333333333333334,0.341679441321751
113,0.6610888522271977,0.4835215700796149,0.285669258247531,0.10177427304090685,0.7963936366484492,0.6435238724599373,0.4268222689879472,0.19071200616264994,0.9050171655724869,0.8023255813953488,0.6192775190276042,0.34260718789407313,0.9720137903062259,0.9331430383761496,0.8348657594703935,0.6208161737177087,0.8352863290301225,0.34154959924157546
114,0.6638345466318701,0.48826871964072954,0.283150756390193,0.09704339532665712,0.7997129253605938,0.6509071372484192,0.4320231958762887,0.19648224423911834,0.905421686746988,0.8082165482818199,0.6257538337832405,0.35247285886610374,0.9706002034587996,0.9340158561707972,0.8336809815950921,0.621737851944424,0.831960355258077,0.34173309334019025
115,0.665872202962496,0.49189291101055804,0.27998265018434176,0.09136672539642587,0.7959169550173011,0.6490066225165563,0.43226266027716614,0.18914956011730205,0.9067877629063098,0.8055649322467088,0.6243994509265615,0.3419760045092197,0.973089667637313,0.9387845724435423,0.841180086047941,0.6266131779131817,0.8381268681501163,0.34644145332981435
116,0.6632598911142121,0.4891449642774833,0.29105571847507333,0.10098039215686275,0.797059338351129,0.6464245879291114,0.4330303222935605,0.19344190140845072,0.9058901951278633,0.8054103755323267,0.6288460444747768,0.34523998099160463,0.9722847208018,0.9335201222618441,0.839445356686736,0.6220762930716447,0.8384605399792315,0.3370094896127212
117,0.6634821833080544,0.4941539311360707,0.29250208855472015,0.09905774341628412,0.7950557372437318,0.6464943123061013,0.4353045798132503,0.1949706436246815,0.908830519836675,0.8081943969099887,0.6338148803745789,0.3478330146590185,0.972007328990228,0.93185318275154,0.8412688673456866,0.6285323272673472,0.840181759169101,0.3480952790437699
118,0.6654867602769194,0.48704881241817843,0.2857908847184987,0.09843400447427293,0.7987102085620198,0.6440838126540673,0.4296300988092222,0.19427175843694494,0.9102602098275147,0.8098311335403726,0.6280818819271659,0.3502896595508293,0.9717279557137208,0.9348940208794685,0.839448982079727,0.6289103039288362,0.8391354988999612,0.34692814994793475
119,0.6600807474010649,0.4808889298722855,0.27895932273384266,0.1071260028315243,0.7962643281314735,0.6437669488043389,0.42356910931431846,0.19695817490494297,0.9093860862245204,0.8046905036524413,0.6185696361355082,0.34450475965699,0.9741257327673337,0.9355511985326671,0.8334765529094034,0.6192526069692359,0.8366850683491062,0.3371696504688832
120,0.6621243817083423,0.4859421091445428,0.2829405046204963,0.10258823529411765,0.7963424771404821,0.6484138044101976,0.4321817018554063,0.1950786965196187,0.9064578546378038,0.8042925049214962,0.6246143490211477,0.34111667063775714,0.9731155523993101,0.9361134066492912,0.8394270864809331,0.6269976324356319,0.8400861225288706,0.34797095258436567
121,0.6623695758166748,0.48435550214909645,0.2843483683225941,0.10844529750479846,0.7968373182663818,0.6454725383473527,0.42945521116091157,0.1978674288226888,0.9067675443822233,0.8052124206752894,0.6215027075812274,0.3504386305411071,0.9726109556177529,0.9327928042059923,0.8352846931229972,0.619703543022415,0.832416528079826,0.34317312489605856
122,0.6635786651949384,0.4891088193127688,0.2823492130558783,0.10901619531061156,0.7982557528632973,0.6480638755584974,0.4268549881766473,0.19929492122948111,0.9090744101633393,0.8096094927782911,0.6219519225226264,0.349136552606332,0.9761637974941428,0.9391514227642277,0.8423350380441562,0.6268430428685138,0.8397346600331675,0.3430314821365405
123,0.6638583185096859,0.4862953547492489,0.2882591936660069,0.09644543872731792,0.7984737042024932,0.6462155015699884,0.43055730280538435,0.1938105310030057,0.9075585204598249,0.8067287734710624,0.6223827529770303,0.3489550348321723,0.9743744347301778,0.9363248934570068,0.8324770642201835,0.6194329005921076,0.8309415020271574,0.33736697562650186
124,0.6661767626613704,0.4875814524506563,0.2852574352414455,0.1019139945314442,0.7998812766254627,0.6485192186515438,0.430258064516129,0.19378531073446328,0.9091291796968968,0.8098394461629106,0.6272189349112426,0.34647570003218536,0.9731908889336828,0.93461315467371,0.8378981286404759,0.6275156466664168,0.8402956510261994,0.3478751084128361
125,0.6646276279843212,0.4882759268831352,0.28077292623038325,0.09935739001482946,0.7978500628228395,0.6495662328995663,0.4271990589465429,0.19012569357943607,0.9069753421354072,0.8067417903951251,0.6248064682607948,0.34817716661336745,0.9722222222222222,0.9359212125087932,0.8372860255213196,0.62248322147651,0.8321015108901825,0.34437890353920886
126,0.6605443247069929,0.48531378245031587,0.2812664907651715,0.10077701907228633,0.7951444763170783,0.6442679614846515,0.4258994674633069,0.19023363968552762,0.9054144182380404,0.8041454754821994,0.6238165849207254,0.34278884462151393,0.972083035075161,0.9338338210968317,0.8363927559443144,0.6187264801222102,0.8340898625090455,0.3372582724538032
127,0.6632944583594239,0.4883957466481738,0.2861974212640034,0.09606986899563319,0.7958327555124116,0.644503801109513,0.4308782231299464,0.1934019705524189,0.9070464767616192,0.8050602409638554,0.6263241827087368,0.3420590582601756,0.973198992443325,0.9328310964801215,0.8362257281553398,0.6189925804406995,0.8360440713536201,0.3329588662288282
128,0.6642140468227424,0.48843556295679524,0.27894062366510036,0.09917355371900827,0.7986811346428945,0.6476296663363066,0.42544886807181886,0.18789167412712623,0.9076536112109235,0.8059415428845232,0.6282404221151641,0.3493723849372385,0.9760032264569469,0.9346717654557043,0.836469064215656,0.6239773910456642,0.8388020833333333,0.3376127689104788
129,0.6687252915838955,0.49315004659832246,0.2913327709827077,0.099,0.8025703369225425,0.6556695890638634,0.43798624059666946,0.1955490284681428,0.9071411454589025,0.8091162611789595,0.6303411538025615,0.3440455201154031,0.9754346947027901,0.9373130528861452,0.8439893035128236,0.6271280945654598,0.8363993453355155,0.35214175124720454
130,0.6629767990562327,0.4915277777777778,0.2841587268348864,0.10191846522781775,0.7941196986607143,0.6471932521710225,0.429568893728781,0.1886061946902655,0.9064432834924638,0.8080396154966502,0.6292460881934566,0.34098126389329947,0.971581715210356,0.93207981580967,0.8383645865355057,0.6282691304671782,0.8404863621426224,0.3505633439408274
