bootstrap_iteration,ace,double_fault,forced_return_error_drawn,unforced_return_error,return_winner,winner,forced_error_drawn,unforced_error
181,0.14255767154050156,-0.19557910842340703,0.14703787242309282,-0.14774634449227267,0.1907964137173683,0.17239903793411665,0.18022792223659617,-0.18450714445769476
182,0.1446235705637836,-0.19641215019526323,0.14901231464623368,-0.14991199793330418,0.19127268112900495,0.17342032822875297,0.1809056239821161,-0.1852347657445404
183,0.14341950782496626,-0.19433904838359983,0.1483666338235176,-0.1485420633199241,0.1902818083715271,0.17233951005032358,0.1801362884015337,-0.1838632926095744
184,0.14280217820614277,-0.1948093266388154,0.14714215869930244,-0.14672665495572684,0.19072047214967044,0.17196912785969892,0.17894104724171037,-0.18406305297183176
185,0.14355876388208935,-0.19491213919118291,0.14765087592743112,-0.14869563454740006,0.19039769538928109,0.17271485348872295,0.18076248869460546,-0.18442735359093834
186,0.14342625544503165,-0.195595583057206,0.1483447086481028,-0.1492214373512525,0.19090422222502748,0.1731271276298492,0.180822601589277,-0.18455766062028728
187,0.14447513730753947,-0.19623262757966162,0.1489103862470239,-0.15080748574795336,0.19196934082199843,0.1733927499789244,0.18156444674851208,-0.1849786300528999
188,0.1436735715332684,-0.19583823207723247,0.14769860584460326,-0.14829396072426596,0.19110380729283813,0.17307425133154838,0.181477142972771,-0.18544428269813973
189,0.14320907408474867,-0.19559530717772397,0.14880408415886057,-0.14918124838197053,0.19222480858857613,0.17297502270831533,0.18071177827089016,-0.18492336841260423
190,0.14385007376192052,-0.19415887656088957,0.14807641204016034,-0.14952662803356162,0.1897508769796207,0.17259698188514297,0.17973006619873783,-0.1845070178315436
191,0.1429369735667685,-0.19480127806719846,0.14656086651699815,-0.14674980176571986,0.19171204514314175,0.17112105434260144,0.1789078789001983,-0.1836052912802709
192,0.14401171392556153,-0.19498373161255866,0.14729625099768923,-0.14870278453160846,0.19036576574543856,0.1723049281043672,0.1802874984568507,-0.18397088617078686
193,0.14298454754246903,-0.19452567683117492,0.1475221056126243,-0.14711995843621306,0.18832700769610197,0.17190403486121442,0.1800716030082921,-0.18385149324153183
194,0.1421322516886339,-0.19423058214630098,0.146525968861733,-0.14667694291110545,0.1928945869482994,0.17105019241442268,0.17922735916506619,-0.1832351602549838
195,0.1429386423317273,-0.19493161882027388,0.14769080272740412,-0.14829859013289873,0.19078261654716464,0.17257767445014713,0.18018503541610867,-0.1845415585516722
196,0.14301595941617137,-0.19583826893255848,0.14750475043586136,-0.1484297937143768,0.19136030788722488,0.17238818043087303,0.18006536641037865,-0.18409211343216902
197,0.14433774952625594,-0.19499632246811077,0.14900674028399843,-0.1487984075210441,0.1902606682764242,0.17314921843292383,0.181088880333705,-0.18478719745825217
198,0.1415359563596274,-0.19467274075903473,0.1474172996649737,-0.1478082345259963,0.19049840105514756,0.17162709679619043,0.18003280126657883,-0.18393437153076142
199,0.14314866366109844,-0.1950104079288126,0.1476815917276961,-0.14885471404365627,0.19207926090954774,0.1727445350892817,0.18067140085808714,-0.18459204890437544
200,0.14359951984439528,-0.19596597488777087,0.14849312510716184,-0.14900107976735766,0.19159806320503855,0.1732352907280191,0.18053999939949694,-0.18489880390509403
201,0.14303291574820096,-0.196065425348813,0.14737658126033365,-0.14865312738025865,0.19216697412337191,0.17295552891449262,0.18062504649797856,-0.1847193872031253
202,0.14326009706949028,-0.1960841140053718,0.14815799263274126,-0.14880500260855511,0.1912596550680281,0.17215591102972533,0.1806727880402641,-0.18415593147782525
203,0.14359818489274898,-0.19580060702694255,0.14803077713360435,-0.1489967157577089,0.1913956259009483,0.17316245330308344,0.18079026359631192,-0.18478156445217805
204,0.14331845361784268,-0.1936570817801287,0.14636812209289007,-0.14693483982539923,0.18957223235070741,0.1705308680146251,0.17882739775993348,-0.18288535746662107
205,0.14227651537383035,-0.19548688577290604,0.14707716816587313,-0.1471293923037183,0.19013213321197606,0.1719335977660579,0.1796969082667926,-0.18396878188156804
206,0.142086386120127,-0.19323093554029686,0.14741034551248786,-0.14798311761445,0.19014228894372262,0.1718800594128215,0.1794498217062076,-0.18357164489554298
207,0.14335205084063013,-0.19376505183276369,0.14799776608480997,-0.14834368501842846,0.19040895443420588,0.17257206986254361,0.1801906896765973,-0.18400080833293633
208,0.1433018028608848,-0.19367019316238174,0.1476502732955805,-0.14875437794267587,0.18918492438150253,0.17160715309318175,0.18012616655194752,-0.1839059294677512
209,0.14299398068295763,-0.19468884246507054,0.1481424798426293,-0.1488660215262179,0.19080696189000096,0.17244084698431164,0.17993684587760536,-0.18382499297271773
210,0.14050076215195278,-0.19427111077494538,0.14682335736757968,-0.1469066783666449,0.18971744098296967,0.17190749923374476,0.17915724293013316,-0.18382353391946443
211,0.14258349685700894,-0.19591843571436604,0.14842800834673858,-0.1487260432314166,0.19245549784055918,0.1729504464751787,0.1806755217489178,-0.1847765987385576
212,0.14375694305111583,-0.19566365363836216,0.14780004839374017,-0.1496721560237037,0.18975593477470754,0.17254583144339916,0.180706983094092,-0.18405847582805465
213,0.14275585362655785,-0.19544358512493654,0.14672060934098963,-0.14829221447080781,0.19111571388624787,0.17189000402275856,0.18008100573147492,-0.18382324256379098
214,0.14444588133581787,-0.19607761234384785,0.14897470287148837,-0.14944381984256583,0.1900041739921924,0.17353090501748464,0.18119435712608783,-0.18542322815560414
215,0.14485753065375437,-0.19470860803397877,0.14926360716045678,-0.14887304078054586,0.19242220815139602,0.1734325626654267,0.1811052738676815,-0.18493425176930903
216,0.1444202139499821,-0.1945384538198142,0.14853729559773146,-0.14898772988166858,0.1904381881154463,0.17282523290692797,0.18037364432782732,-0.18518992289363434
217,0.14295870466312632,-0.1938412416522117,0.14807064848391227,-0.14900504162414552,0.19199722041126951,0.17241152962573147,0.18014103647954063,-0.18395259175956685
218,0.1434755790982339,-0.19502632997955216,0.14820994645252528,-0.14888605348851394,0.1916020738011753,0.17270620225018432,0.18090865844415932,-0.184809073491241
219,0.14210547777279756,-0.19459166941148268,0.14732243011840107,-0.14850383965385677,0.18983424472278906,0.17237790893557675,0.17917509828124825,-0.18389732984617616
220,0.14207739707104766,-0.1939723972712664,0.1469938534151611,-0.14852926225670998,0.1899011647712142,0.17206374681930914,0.18031484542029186,-0.18405846901300693
221,0.1451358733025418,-0.19541356470526,0.14900917050019333,-0.1496110168088814,0.18991102617140587,0.1734365562420166,0.18169254951149957,-0.18494895726814203
222,0.1418643268224818,-0.1949175296177263,0.1467184478085308,-0.1459055758722872,0.19022028935583327,0.17199717733978534,0.18008565134204296,-0.18392762825930759
223,0.1417247593676197,-0.19541673707073945,0.14730666048908672,-0.1474756631892464,0.1914739917158334,0.17230019722877774,0.18044571786639704,-0.18425727582278137
224,0.14581252364619918,-0.19401425345823078,0.14933426620454174,-0.15037516868788373,0.19147205309368365,0.17381303063072748,0.1813804877279875,-0.1853165672266741
225,0.14319288915775752,-0.19416842955655153,0.1480459991187156,-0.14900624607824683,0.19130433939286745,0.17275034248055965,0.1802107489478859,-0.18464400068830097
226,0.1423908309632658,-0.1948410928507833,0.14776604675003552,-0.14899545360388156,0.19109080757519278,0.17176114913963475,0.18001524144316994,-0.18415756847813206
227,0.14391667300608696,-0.1945285432319898,0.14825449913799824,-0.14916240067025902,0.19044572682898347,0.17246457336626644,0.18054505707442267,-0.1844162847862359
228,0.1442845661900694,-0.19384541994140042,0.14848060166742594,-0.14961987054146283,0.19115685165050494,0.17335920622465806,0.1807028412078417,-0.1847878858799595
229,0.14264037480952188,-0.19692560655581579,0.14786886480246456,-0.14848001789133713,0.1913615074880056,0.1725497443459368,0.18094910567480493,-0.18466712248474623
230,0.1429486952735642,-0.195805943964407,0.147913720904081,-0.14802725512460024,0.19029754237081822,0.1721409058284542,0.18025273301338973,-0.18399253304049493
231,0.14321579149489744,-0.1945621378354131,0.1475016270231954,-0.1494935201188251,0.19079365101127455,0.17225658960403284,0.18020295096659555,-0.18472239115113423
232,0.142895853499042,-0.19498212141859486,0.14782100272042464,-0.14951230432855453,0.18994299622733782,0.1730681060698537,0.18115332820799435,-0.18459045735543814
233,0.14348193806451176,-0.193360795504986,0.14820833107108994,-0.14923781288819918,0.18929616876575991,0.17185834693640145,0.17947041364493138,-0.1839941395048583
234,0.14215862850710245,-0.19531264164958312,0.1467500982485361,-0.14771645178025036,0.1920958366753419,0.17207098478834537,0.1800347208735791,-0.18374410975742728
235,0.14232885100821396,-0.19589873471106606,0.147080713083989,-0.14754792477571343,0.19169913525965265,0.17239864726698978,0.18020422653967086,-0.1841065428087107
236,0.14355657527736856,-0.19487335679396986,0.14777611978880342,-0.1483846011284747,0.1908780533507418,0.1721874502739286,0.18009954398855232,-0.1842284481831288
237,0.14348702173181832,-0.19551412020201878,0.14842680771581754,-0.1486505786707257,0.1903416677848929,0.17220511586308565,0.1801434089500238,-0.18406230155758738
238,0.14218123904380167,-0.19515174110589031,0.1472264703597088,-0.14791774265313248,0.19013451319753083,0.17146361232686744,0.17977046577045708,-0.18420764967883524
239,0.14423521681319917,-0.19474841393408326,0.1482532671697705,-0.14878058315739096,0.19046357845921041,0.17288208213604733,0.180478065446403,-0.18532240763160096
240,0.14503076398469256,-0.19445532362585932,0.14868917384921285,-0.14867680052317614,0.19077017311294406,0.17311895484738146,0.18024282752870388,-0.18444281253751424
241,0.1430089842681532,-0.19576648975721334,0.148243960527737,-0.1502611274774551,0.1908711508626849,0.1736979371167001,0.18088969794351747,-0.1853733164004284
242,0.14375411313345696,-0.195596341379981,0.14810011266095996,-0.14977458295688795,0.19085771356528541,0.1727581669302506,0.18060603008220436,-0.18487673253503525
243,0.1430890295432164,-0.19441741734898574,0.1467738174171487,-0.14722026526161672,0.18917544630652441,0.17167568069319292,0.17971446258952936,-0.18363623147286276
244,0.1433650092470598,-0.19599881949915726,0.14758194085507337,-0.14880561288306382,0.1895831538726598,0.1728189410593318,0.1808090008172452,-0.1848455392027064
245,0.1426628935616578,-0.19413838746745038,0.14714250720759153,-0.14861768455907756,0.1886934389680245,0.1724137968500674,0.17947553565446003,-0.18405964855202353
246,0.1436107168668507,-0.19613203968475101,0.14843269998495376,-0.1488949918486905,0.19102840366762433,0.17346822732708175,0.18101506865195235,-0.18504341157453136
247,0.14538886871794635,-0.1958777563137656,0.1507692974563689,-0.15105065652916674,0.19075164974392048,0.1748754928597406,0.18219690428368737,-0.1864421294681403
248,0.14212846904450416,-0.1945209622062672,0.14700160206200166,-0.14835122149127536,0.18974538838665006,0.17204960836673924,0.1795137821898805,-0.18355437506082098
249,0.14259304300483952,-0.19533157367416276,0.14817565499507493,-0.1490520966344105,0.19010524876451682,0.17244739505634823,0.18017708933669419,-0.18452012134112813
250,0.14413523865121403,-0.19511383400028945,0.14911060687943367,-0.15055974709796507,0.19202985831875566,0.17364263940945956,0.1814820977099047,-0.1848402076329293
251,0.143738462886971,-0.19469083232383538,0.1482827618907154,-0.14871840975109954,0.18998236352674572,0.17253424425785807,0.1804048993526409,-0.18417555463390145
252,0.1428548960716402,-0.19414156931791882,0.147250630700983,-0.1484605630492485,0.19062035357886345,0.17184685479460624,0.1793547543745733,-0.18343175281385557
253,0.1440782597380516,-0.19611136184647873,0.14843604810017105,-0.1488353507326161,0.19098025757476447,0.1728016310401915,0.18081004117146263,-0.1849677118197102
254,0.14420013204149362,-0.19573406162076498,0.14803360942498917,-0.14877051583786413,0.19138674786222892,0.17261160618571864,0.18023732950445326,-0.18459253228146386
255,0.14425212864045514,-0.19575488487221376,0.1488869839635835,-0.1493407824443248,0.19215501571932062,0.17246383173444943,0.1803265194377743,-0.1841735871973991
256,0.14356460576847466,-0.19633150736722618,0.14816081058895114,-0.1496801059537486,0.19141978737250123,0.17291113140616893,0.18060532791703157,-0.1850090950902492
257,0.14434891288540874,-0.19580148773599595,0.14862841774536095,-0.1491653644217787,0.19194582502267907,0.1737380769433907,0.181924337126243,-0.1856139542992413
258,0.14375538832093998,-0.19504287183602304,0.1486683237233526,-0.14985872633010744,0.19296143954850734,0.1737380211893384,0.18106650524665274,-0.1855897148456451
259,0.14420736297983838,-0.193623400542906,0.1475854287724034,-0.14909268408912163,0.1910204937695684,0.1723472817368136,0.18017085906553656,-0.18456171603769972
260,0.1427243348222942,-0.1950329256902867,0.14764059252743375,-0.14827149485993177,0.1913222203998276,0.17270561193077585,0.1808822060391457,-0.1848137435980375
261,0.14475170284090608,-0.19599847737970988,0.14939861092545237,-0.14988056968956934,0.19170317688426802,0.17347347487242595,0.18141113106455506,-0.18468237385970596
262,0.1437877279210132,-0.19586001949913168,0.14859146453934655,-0.14960873319100354,0.18975246189505185,0.17262609756369898,0.1805168224753523,-0.18473784552005876
263,0.14177816290485817,-0.19489110171854943,0.1466718498306673,-0.14683005574960856,0.18928704009830602,0.17101715512669916,0.1791226445513146,-0.1837583483682404
264,0.14333017354417926,-0.19617121683988684,0.14881341374919674,-0.14878668664037498,0.19209664841618596,0.1729057995444163,0.18086099063161618,-0.18493598999370664
265,0.14362775009752027,-0.19493864786025092,0.14806389448146529,-0.14827645958835992,0.19073746260748164,0.1723471025212632,0.1801712388131539,-0.184083667947032
266,0.14425103360670755,-0.1954691150606194,0.14777357680781353,-0.14863013435363448,0.1915921501795363,0.17235019740923974,0.17998385742473896,-0.18464879616626007
267,0.14416219141355469,-0.1943095209534474,0.14857443583821472,-0.14923056275428775,0.1890725847446347,0.17227178618681072,0.18040636231995366,-0.18450942390826097
268,0.14294318676219506,-0.19741383182685862,0.1476217734183584,-0.14901577550802195,0.19202939011636674,0.17228838021399967,0.18038962144782925,-0.18482230098210814
269,0.14272879453134688,-0.19449132144436235,0.14753558050488122,-0.14939695407033632,0.19076442820893688,0.172266664084799,0.18018314025003168,-0.18387729183202828
270,0.1429414900045502,-0.1954636989330138,0.14711073303177846,-0.1476635413964033,0.1884453354893875,0.1723861032510716,0.18003010094161584,-0.1838697944866465
271,0.14488632851700264,-0.19501479447411693,0.1486828726751555,-0.14956542364255712,0.19169579408655738,0.17375434993377095,0.18095273138219076,-0.18536165401844149
272,0.1435168376602985,-0.19460147634229671,0.14856850443488373,-0.1476782156489688,0.18827122635459229,0.17217510457170979,0.18064196271783808,-0.18456905141748173
273,0.14267374086012438,-0.194411116164079,0.1475659191067208,-0.14878159514998637,0.19018126821810147,0.17224141329702125,0.18006447184093402,-0.18440774281463698
274,0.14316810188764204,-0.1963819167233288,0.14776341612437932,-0.14804676734999797,0.1912919009918698,0.17222473526935736,0.18046100451401342,-0.1846581214444875
